Log_name,Tmean,Tmax,Tmean_night,Tmin_night,Tmean_day,UHI,UHI_day,UHI_night,Tropical_nights,Gfroerli_nights,Summer_days,Hot_days,VHot_days,total_valid_days,valid_days_percent,Log_NR,NORD_CHTOPO,OST_CHTOPO
VonRoll,20.93594558627985,27.786560699393952,18.122911298364,15.73662928206302,22.559329953398457,0.5029999193322949,0.5427910030076947,1.2237844388948131,8,2,72,27,7,56,0.6153846153846154,1,46.95291,7.42252
Europaplatz,18.629331232255478,24.31859491336017,15.464359587328229,13.982757305256733,19.718112268856963,1.0753680174662343,0.9417469814995285,0.7325972974576768,0,1,8,1,0,14,0.15384615384615385,2,46.94333,7.40633
Brunnhof,21.851170244395853,28.809978736884705,18.668941098124616,16.33478294041352,23.304956525202204,1.4182245774482984,1.288417574811443,1.769814238655431,10,0,75,34,9,91,1,7,46.94479,7.42713
Wankdorf ESP,21.476750408140237,27.53752222457224,18.77761383426614,16.575613221942472,22.715155111344234,0.9167531224793642,0.6377904692528712,1.5510004392008787,10,0,57,25,7,77,0.8461538461538461,8,46.968,7.46247
Bremgartenfriedhof,20.36954162269956,26.889112522017772,16.98629397347264,14.685897956521632,21.964942468115826,-0.06340404424799376,-0.05159648227493697,0.08716711400345681,0,5,69,21,6,82,0.9010989010989011,9,46.9503,7.42015
Hintere Langgasse,20.856068985567475,26.678649974623582,18.287058372584102,16.1969882300437,22.258079587944664,0.4231233186199179,0.24154063755390182,1.346123415842747,9,1,67,21,2,6,0.06593406593406594,10,46.95789,7.43541
Egelsee,20.599402479615772,26.886616345066194,17.17307961943309,15.117687257322075,22.113080573516953,0.16645681266821682,0.09654162312618952,0.2739527599639047,2,3,69,22,4,91,1,13,46.94469,7.46442
Helvetiaplatz,21.708068582771606,28.134182365214738,18.51504844524176,16.009548373970734,23.21264071079153,1.2751229158240487,1.1961017604007689,1.615921585772574,7,0,73,30,9,91,1,14,46.94381,7.44885
Bubenbergplatz,22.10463822599552,28.016743308572103,19.19710064278496,16.881541438648327,23.429584303716364,1.5085743215349774,1.3323853058824735,1.8787769145606268,10,0,58,27,7,76,0.8351648351648352,16,46.94728,7.43843
Rosengarten,20.67500987577554,27.64914035314684,17.65005356192913,15.297862670443685,22.04900785091014,0.24206420882798493,0.03246890051937689,0.7509267024599456,2,3,71,29,8,91,1,17,46.95188,7.4602
Galgenfeld Neubausiedlung,21.268570990701836,27.70698780273402,17.951472717922986,15.694679277509925,22.76268013291353,0.8356253237542803,0.7461411825227694,1.0523458584538017,4,3,71,26,7,91,1,19,46.95063,7.46987
Gaswerk,21.422061799516133,27.722763060561732,17.952038840007628,15.726091532801565,22.99366920273399,0.9891161325685777,0.9771302523432273,1.052911980538442,5,0,74,24,7,92,1.010989010989011,21,46.93964,7.44166
Matte Muhleplatz,21.374167931347497,28.039501792935074,18.29628906524901,16.125980453685177,22.7659847886996,0.9412222643999406,0.7494458383088409,1.3971622057798245,8,0,73,29,8,91,1,22,46.94701,7.45583
Ostermundigen Ahornstrasse,20.69298298689448,27.711486726309538,17.24101510514196,15.14881238048125,22.23115997578551,0.2600373199469263,0.21462102539474734,0.34188824567277437,2,3,72,27,9,91,1,23,46.95566,7.49879
Liebefeld,20.408147834803323,26.665530532971097,16.751544147202843,14.80838852423108,22.05423171118311,-0.024797832144232822,0.03769276079234822,-0.1475827122663429,1,5,67,18,5,75,0.8241758241758241,25,46.92781,7.42031
Inselspital,21.29469764025688,27.46038874016871,18.3823103477283,16.039524968600052,22.63462484638914,0.8617519733093261,0.6180858959983798,1.4831834882591155,9,0,71,24,8,91,1,26,46.94719,7.42571
Parkli bei Eigerplatz,21.494626346739096,28.306766878634384,18.36838071184817,16.030537732853904,22.925042697125154,1.061680679791542,0.9085037467343927,1.469253852378987,9,0,73,28,9,91,1,28,46.94195,7.43094
Galgenfeld Industrie,21.777521663520147,28.363656492879677,18.511690967021956,16.196126833646307,23.252588440723226,1.3445759965725934,1.236049490332465,1.6125641075527708,9,0,73,32,9,91,1,30,46.95553,7.47194
Weiermatt,20.14100361457313,27.342023512162434,15.660395936168046,13.700606252677666,22.003663410310764,-0.2919420523744273,-0.012875540079996743,-1.1185658315785931,1,12,71,23,6,87,0.9560439560439561,31,46.92041,7.40995
Bremgartenwald,16.684714761830232,20.620702439536124,16.10178087917609,14.45409845281549,17.429545657233774,-3.327826457616497,-4.157795106124878,-0.7524188283360441,0,4,20,9,0,0,0,32,46.95739,7.42128
Dahlholzliwald,20.25350593447999,24.28360666499882,16.591146824853272,14.61825197004872,20.954758888365795,-0.5422037862275109,-1.5053321448349348,-0.013639420117337209,2,0,36,8,0,36,0.3956043956043956,33,46.93798,7.45656
Kasernenareal,21.137970669223858,27.17759511180551,18.416399954819212,16.10398613233838,22.39135203787232,0.7050250022763006,0.3748130874815576,1.5172730953500264,10,0,69,23,6,91,1,34,46.95697,7.45801
Wyttenbachstrasse,21.335495131642183,27.870995336046786,18.809612168663495,16.467753830957932,22.50612211450485,0.9025494646946289,0.4895831641140888,1.910485309194312,10,0,72,27,9,91,1,36,46.95518,7.44773
Lorraine,21.627609523254623,27.654204153975268,18.70241509665628,16.559535617100277,22.935603084998952,1.0491582332950964,0.8441542671815319,1.4219242041573317,9,0,57,26,7,77,0.8461538461538461,37,46.95898,7.44513
Spiegel,20.732723205493695,27.910194021780594,17.068167619682555,14.82768380353271,22.37057645897442,0.29977753854614064,0.3540375085836558,0.16904076021336956,2,4,72,27,9,91,1,38,46.92607,7.43739
Weyermannshaus Industrie,21.00797950867046,27.900499567108184,17.209617644356317,14.938401953811105,22.70341517504249,0.5750338417229027,0.6868762246517299,0.31049078488713217,1,4,72,26,8,91,1,39,46.949,7.40134
Monbijou-Park,20.909908705782158,27.049419327873256,17.64129320079421,15.439045539976586,22.396580665717888,0.4769630388346006,0.38004171532712655,0.7421663413250232,2,1,71,21,4,91,1,41,46.94187,7.43462
Gerechtigkeitsgasse,21.692184402386715,27.523983201807198,19.290612004843297,16.890923425141782,22.75941014098762,1.2592387354391612,0.7428711905968567,2.460123971663067,15,0,71,25,5,73,0.8021978021978022,42,46.9481,7.45351
Zytglogge,21.699370244584138,27.800594438418237,18.950067846979184,16.493279877534043,22.985979587683712,1.266424577636582,0.9694406372929505,2.0509409875100015,10,0,74,28,7,91,1,45,46.94819,7.4474
Viererfeld 1 (Sportplatz),20.598351528699542,26.92133061988118,17.213565422983105,14.975786557458012,22.1070647682182,0.1654058617519864,0.09052581782743804,0.3144385635139208,2,4,68,23,6,91,1,48,46.96512,7.43823
Bumpliz Stockacker,20.923922136715465,26.977871930365783,17.899288401992504,15.6757572699805,22.295302050897398,0.49097646976790826,0.2787631005066354,1.0001615425233181,4,1,70,22,6,91,1,51,46.94302,7.39587
Waffenweg,21.5105751882949,28.490468087082576,18.780731587987635,16.468615227355325,22.75944618981319,1.0776295213473455,0.7429072394224269,1.8816047285184507,11,0,73,32,9,91,1,53,46.96173,7.45192
Bollwerk,22.033017740457602,28.23449384829215,18.97427176486684,16.573361029278455,23.434152059989525,1.6000720735100475,1.417613109598765,2.0751449053976563,11,0,74,29,9,91,1,55,46.95151,7.44082
Eigerplatz,21.370814025744078,27.61198795200706,18.381491882940267,16.055403375525348,22.75300526982143,0.9378683587965233,0.736466319430667,1.482365023471083,9,0,72,26,7,91,1,57,46.94067,7.43141
Murifeld,20.502170640057226,26.92983503670458,17.44417387617982,15.016961305253451,21.889417337376223,0.06922497310966931,-0.12712161301454028,0.5450470167106356,1,3,68,25,5,91,1,58,46.93919,7.47992
Schlossmatte Familiengarten,20.672257064162753,27.623685153303413,16.63631277209516,14.41719970696115,22.47011598233261,0.23931139721519654,0.4535770319418497,-0.26281408737402434,0,6,72,27,7,91,1,59,46.94211,7.41688
Westside Center,20.56966590497845,27.763442037278455,17.017656069910718,14.55034287678504,22.17930691983879,0.13672023803089486,0.16276796944802782,0.11852921044153324,1,5,70,26,7,91,1,61,46.94555,7.37478
Felsenhaldenweg,20.875962922350226,28.326271889232768,16.71430864947352,14.845773127877987,22.662200226513313,0.4430172554026687,0.6456612761225522,-0.18481820999566506,0,1,74,28,9,39,0.42857142857142855,62,46.97417,7.44122
Ostermundigen Rorswil,20.186099486087354,27.11455213112144,16.268651047923647,14.097707783167658,21.93507293671091,-0.2468461808602008,-0.08146601367985361,-0.6304758115455384,0,9,70,21,7,91,1,65,46.96681,7.50376
Eisenbahnquartier,21.261955981164487,28.960562062754384,17.40157548576089,15.166183874495365,22.993900785212407,0.82901031421693006,0.9773618348216437,0.5024486262917073,2,3,74,37,10,91,1,69,46.93716,7.42317
Bundesplatz,21.718991548568084,27.769885656851134,18.892226181196317,16.313018324772692,23.031579835475284,1.2860458816205296,1.0150408850845223,1.993099321727132,9,0,72,27,8,92,1.010989010989011,70,46.94692,7.44353
Hirschengraben,21.368128707953915,27.639649075668164,18.681721812000745,16.281663495907548,22.624055476340757,0.9351830410063574,0.6075165259499956,1.7825949525315599,10,0,71,27,8,91,1,71,46.94658,7.43786
Obstberg,21.197361999462927,27.562673944556675,18.028371481668692,15.67371863184,22.64395549782349,0.7644163325153737,0.6274165474327295,1.1292446221995065,4,1,72,27,7,91,1,73,46.94714,7.46407
Wabern Viktoriastrasse,20.948769602702164,28.169680323491264,16.981720609739554,14.827568950679725,22.703006588528517,0.5158239357546073,0.6864676381377551,0.08259375027036822,0,2,75,28,9,91,1,76,46.93122,7.45326
Dalmazibrucke,20.794302428985603,27.213731626976625,17.58851736240683,15.604347508636526,22.24414148090065,0.3613567620380464,0.22760253050989032,0.6893905029376456,3,0,69,20,8,92,1.010989010989011,78,46.94445,7.44571
Umland Belp,20.395415745125238,27.40619848006873,16.07269412800994,13.731355895355925,22.279844733730382,-0.03752992182231729,0.263305783339621,-0.8765025855940178,0,13,70,24,6,89,0.978021978021978,79,46.89942,7.51184
Elfenau,21.076907790542663,28.53986917047313,17.277137216465025,15.00630870313901,22.76657058177205,0.6439621235951078,0.75003163138129,0.3780103569958406,2,2,76,31,9,91,1,80,46.93558,7.4695
Thunplatz,21.485584105109414,28.567791521954746,17.99267758517418,15.5715857323223,23.077411442420498,1.0526384381618574,1.0608724920297352,1.0935507257049983,4,1,74,35,9,91,1,82,46.94059,7.45824
Stadtlabor,21.509527800963262,27.978287406994603,18.24949496225046,16.04001309322524,22.965992877796793,1.0765821340157076,0.9494539274060299,1.3503681027812742,8,0,73,27,8,91,1,83,46.96311,7.46257
Ostermundigen Lotschenstrasse,21.38216770237058,28.2802667675089,17.916682974004594,15.661084818011552,22.93884202126794,0.9492220354230246,0.9223030708771788,1.0175561145354088,5,1,73,30,9,91,1,86,46.95309,7.48719
Engehalde Stauwehr,20.41136453946432,27.80904080461486,16.76354020032327,15.095807788828264,22.00634753766759,-0.021581127483235932,-0.010191412723170801,-0.13558665914591292,0,0,73,25,6,91,1,87,46.96546,7.44503
Gurten Kulm,17.58253886758469,22.70308650634849,15.346637642509975,13.572861829556725,18.461620976674357,-1.2623822819195374,-2.073925446184124,0.3507503010999683,0,1,5,0,0,28,0.3076923076923077,89,46.91833,7.43971
Zollikofen 2m,20.40466032918043,26.849144665479116,16.614726375166235,14.392061288763864,22.084543842291932,-0.02828533776712678,0.06800489190117043,-0.2844004843029494,0,4,67,22,5,91,1,98,46.99079,7.46407
Zollikofen 3m,20.432945666947557,26.745698448555533,16.899126859469185,14.60208408705518,22.01653895039076,0,0,0,1,4,65,19,5,91,1,99,46.99079,7.46407
Steinholzliwald,15.943388733725149,18.0014194905896,14.68508877037701,13.330885531904071,16.34108627572286,15.943388733725149,16.34108627572286,14.68508877037701,0,2,5,0,0,8,0.08791208791208792,101,46.93514,7.42805
Vordere Langgasse,21.39404151073915,28.861266465645638,18.064990203511876,15.831469025416116,22.8903794487222,21.39404151073915,22.8903794487222,18.064990203511876,9,2,76,36,9,91,1,102,46.95171,7.43714
Tellstrasse,21.686691434039474,28.322585674432183,18.716978262722012,16.378829009533607,23.039775648700214,21.686691434039474,23.039775648700214,18.716978262722012,10,0,73,29,9,91,1,111,46.96017,7.46146
Ausserholligen Post,21.31462017604598,27.694419842035952,17.90003230937108,15.563144047627837,22.863613101019247,21.31462017604598,22.863613101019247,17.90003230937108,4,1,73,27,7,91,1,112,46.94755,7.40188
Ausserholligen ewb,21.314352636397143,27.70063125910151,18.370202844334084,15.976269759818074,22.65430213656797,21.314352636397143,22.65430213656797,18.370202844334084,8,1,72,27,8,90,0.989010989010989,113,46.94542,7.40642
Ansermetplatz,20.74693069579353,27.602670826408723,17.092275805064435,14.764084036191775,22.395787270086362,20.74693069579353,22.395787270086362,17.092275805064435,1,5,71,26,7,91,1,116,46.94787,7.37708
Koniztal,18.004286957327263,25.55765976770752,14.946774799811784,13.293790518712681,19.8505150616775,18.004286957327263,19.8505150616775,14.946774799811784,0,6,44,6,1,0,0,117,46.90961,7.44248
Barenplatz,21.48334076053517,27.665887958973133,18.707417088374942,16.17022751529799,22.77520797651626,21.48334076053517,22.77520797651626,18.707417088374942,8,0,73,25,7,91,1,124,46.94814,7.44366
Optingenstrasse,21.36998984255723,27.460591917362446,18.745429717336258,16.33785525423089,22.58320102537297,21.36998984255723,22.58320102537297,18.745429717336258,10,0,72,25,7,91,1,126,46.95597,7.45045
Breitenrainplatz,21.724752805747592,27.883635860028328,18.75995662636115,16.465514200324705,23.07044503749577,21.724752805747592,23.07044503749577,18.75995662636115,10,0,71,27,7,91,1,127,46.95838,7.45415
Schosshaldenfriedhof,21.465341231471886,28.558299867523946,18.00199613753041,15.869833607302136,22.983080674738563,21.465341231471886,22.983080674738563,18.00199613753041,3,2,58,30,9,76,0.8351648351648352,128,46.95342,7.47165
Laupenstrasse,22.32746189330938,29.125338766871998,19.4272820435446,16.92073348313427,23.67260601046606,22.32746189330938,23.67260601046606,19.4272820435446,16,0,76,37,13,91,1,129,46.94734,7.43639
Viererfeld 2 (Schacht),20.744563198112786,27.39270170934217,17.257824279651942,14.956634844222615,22.29178071120183,20.744563198112786,22.29178071120183,17.257824279651942,1,4,71,26,6,91,1,141,46.96271,7.43688
Viererfeld 3 (Strasse Sud),20.411511978920128,27.251609660951168,16.98872989503374,14.73539953615855,21.93080569497825,20.411511978920128,21.93080569497825,16.98872989503374,1,3,69,23,7,91,1,142,46.96286,7.44009
Viererfeld 4 (Strasse Nord),20.598704625305736,27.265861089825883,17.627638436102412,15.29602502479591,21.949863583629845,20.598704625305736,21.949863583629845,17.627638436102412,2,2,68,27,7,91,1,143,46.96523,7.44165
Viererfeld 5 (Mittelfeld),20.601523003276064,27.14708950743214,17.235921165482562,15.0108741040452,22.099101544168825,20.601523003276064,22.099101544168825,17.235921165482562,2,3,70,21,6,91,1,144,46.96178,7.43481
Ostermundigen BareTower,21.899876002479697,28.180535790699295,18.974189273872877,16.759853349314287,23.233644098976676,21.899876002479697,23.233644098976676,18.974189273872877,17,0,74,30,8,91,1,151,46.95563,7.48114
Ostermundigen Moosweg,21.8294768932269,28.887766576771124,18.25054128481347,16.072200605274535,23.432791503980525,21.8294768932269,23.432791503980525,18.25054128481347,10,0,75,34,9,91,1,152,46.95813,7.48807
Ostermundigen Wegmuhlegassli,21.311931648245675,28.106172937792948,18.00930074650162,15.808441028392446,22.80757503613668,21.311931648245675,22.80757503613668,18.00930074650162,7,1,74,32,9,91,1,153,46.95806,7.49371
Ostermundigen Oberfeld,20.768669982566706,27.10378373985358,17.421987376704358,15.312592548839126,22.260836203631076,20.768669982566706,22.260836203631076,17.421987376704358,3,3,71,24,6,91,1,154,46.9581,7.49792
Ostermundigen Milchstrasse,21.13839443388831,27.643451391722312,17.71876228391278,15.42176018560221,22.68305629892661,21.13839443388831,22.68305629892661,17.71876228391278,4,1,71,27,8,91,1,155,46.96241,7.48201
Ostermundigen Tiefenmosli,21.14198375838047,28.3237466869678,17.653737315156373,15.349991509092654,22.700472653730955,21.14198375838047,22.700472653730955,17.653737315156373,2,2,74,30,9,91,1,156,46.94801,7.48411
Ostermundigen Schermenweg,21.183038637884557,27.0100610029158,18.181389709490837,15.995880884465413,22.528435396024946,21.183038637884557,22.528435396024946,18.181389709490837,8,0,71,24,4,90,0.989010989010989,161,46.95821,7.48052
Ostermundigen Poststrasse,21.462637314599874,28.55477988860914,18.123526953600322,15.929783067572036,22.95172969211994,21.462637314599874,22.95172969211994,18.123526953600322,7,0,65,35,9,81,0.8901098901098901,162,46.95867,7.48222
Timeshift,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,92,1.010989010989011,NA,NA,NA
Time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
Umland Bumpliz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,46.93354,7.36641
Gleisfeld Welle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,46.94838,7.43359
